"row","col","similarity"
80,7,0.03515625
81,7,0.0283018867924528
82,7,0.0419426048565121
83,7,0.0072463768115942
84,7,0.0570670205706702
85,7,0.058679706601467
86,7,0.0635062611806798
87,7,0.0521885521885522
8,8,1
9,8,0.402173913043478
10,8,0.261904761904762
11,8,0.101449275362319
12,8,0.482142857142857
13,8,0.157258064516129
14,8,0.0666666666666667
15,8,0.0836012861736334
16,8,0.0928381962864721
17,8,0.0927152317880795
18,8,0.108459869848156
19,8,0.0895061728395062
20,8,0.156657963446475
21,8,0.300940438871473
22,8,0.187984496124031
23,8,0.135007849293564
24,8,0.232258064516129
25,8,0.235294117647059
26,8,0.239202657807309
27,8,0.104918032786885
28,8,0.108843537414966
29,8,0.111111111111111
30,8,0.0544871794871795
31,8,0.112012987012987
32,8,0.170818505338078
33,8,0.214159292035398
34,8,0.216168717047452
35,8,0.0698254364089776
36,8,0.149025069637883
37,8,0.132042253521127
38,8,0.132427843803056
39,8,0.149025069637883
40,8,0.142691415313225
41,8,0.132427843803056
42,8,0.132042253521127
43,8,0.142691415313225
44,8,0.143348623853211
45,8,0.142691415313225
46,8,0.166915052160954
47,8,0.151351351351351
48,8,0.146489104116223
49,8,0.138979370249729
50,8,0.142536475869809
51,8,0.125632377740304
52,8,0.0774907749077491
53,8,0.142676767676768
54,8,0.106819553409777
55,8,0.13588110403397
56,8,0.112107623318386
57,8,0.117647058823529
58,8,0.0588235294117647
59,8,0.0825082508250825
60,8,0.0816326530612245
61,8,0.0821917808219178
62,8,0.147859922178988
63,8,0.122146118721461
64,8,0.0963687150837989
65,8,0.193258426966292
66,8,0.166666666666667
67,8,0.159259259259259
68,8,0.0570342205323194
69,8,0.0883977900552486
70,8,0.0570342205323194
71,8,0.0650406504065041
72,8,0.0964332892998679
73,8,0.174672489082969
74,8,0.232484076433121
75,8,0.218836565096953
76,8,0.172549019607843
77,8,0.036144578313253
78,8,0.0564516129032258
79,8,0.0570342205323194
80,8,0.0612813370473538
81,8,0.0809061488673139
82,8,0.187878787878788
83,8,0.0450819672131148
84,8,0.118455497382199
85,8,0.203947368421053
86,8,0.1328125
87,8,0.168769716088328
9,9,1
10,9,0.189814814814815
11,9,0.0813559322033898
12,9,0.662576687116564
13,9,0.195767195767196
14,9,0.0707547169811321
15,9,0.0866141732283465
16,9,0.0701219512195122
17,9,0.0663390663390663
18,9,0.0739856801909308
19,9,0.0936329588014981
20,9,0.131687242798354
21,9,0.525862068965517
22,9,0.167019027484144
23,9,0.135506003430532
24,9,0.426666666666667
25,9,0.434389140271493
26,9,0.444444444444444
27,9,0.121951219512195
28,9,0.118143459915612
29,9,0.101769911504425
30,9,0.0428015564202335
31,9,0.095397489539749
32,9,0.207207207207207
33,9,0.157407407407407
34,9,0.157798165137615
35,9,0.0635838150289017
36,9,0.184496124031008
37,9,0.123853211009174
38,9,0.119613016710642
39,9,0.184496124031008
40,9,0.159347553324969
41,9,0.119613016710642
42,9,0.123853211009174
43,9,0.159347553324969
44,9,0.145654834761322
45,9,0.159347553324969
46,9,0.203333333333333
47,9,0.178837555886736
48,9,0.165789473684211
49,9,0.144843568945539
50,9,0.154402895054282
51,9,0.0945017182130584
52,9,0.0645161290322581
53,9,0.172222222222222
54,9,0.0804387568555759
55,9,0.105147864184009
56,9,0.0934865900383142
57,9,0.0846473029045643
58,9,0.0829015544041451
59,9,0.0853658536585366
60,9,0.087719298245614
61,9,0.0897435897435897
62,9,0.2
63,9,0.0758459743290548
64,9,0.0838323353293413
65,9,0.208226221079692
66,9,0.213953488372093
67,9,0.183098591549296
68,9,0.0796019900497512
69,9,0.0707395498392283
70,9,0.0796019900497512
71,9,0.0748663101604278
72,9,0.0846262341325811
73,9,0.230769230769231
74,9,0.27843137254902
75,9,0.242622950819672
76,9,0.202020202020202
77,9,0.0423280423280423
78,9,0.0748663101604278
79,9,0.0796019900497512
80,9,0.0738255033557047
81,9,0.0876494023904383
82,9,0.173719376391982
83,9,0.0486486486486487
84,9,0.0928381962864721
85,9,0.213930348258706
86,9,0.11769991015274
87,9,0.140939597315436
10,10,1
11,10,0.0869565217391304
12,10,0.246913580246914
13,10,0.308333333333333
14,10,0.0972222222222222
15,10,0.101063829787234
16,10,0.0722433460076046
17,10,0.0641399416909621
18,10,0.0732394366197183
19,10,0.0985221674876847
20,10,0.0769230769230769
21,10,0.177685950413223
22,10,0.115473441108545
23,10,0.0821167883211679
24,10,0.194312796208531
25,10,0.198067632850242
26,10,0.202970297029703
27,10,0.106951871657754
28,10,0.113636363636364
29,10,0.111111111111111
30,10,0.0641711229946524
31,10,0.0607356715141146
32,10,0.24375
33,10,0.137014314928425
34,10,0.135353535353535
35,10,0.0454545454545455
36,10,0.0859375
37,10,0.0654377880184332
38,10,0.0645446507515473
39,10,0.0859375
40,10,0.0714285714285714
41,10,0.0645446507515473
42,10,0.0654377880184332
43,10,0.0714285714285714
44,10,0.0703703703703704
45,10,0.0714285714285714
46,10,0.0883333333333333
47,10,0.0840840840840841
48,10,0.075
49,10,0.0723453908984831
50,10,0.0698795180722892
51,10,0.0616740088105727
52,10,0.0384615384615385
53,10,0.0719225449515906
54,10,0.0460405156537753
55,10,0.0742857142857143
56,10,0.0535298681148177
57,10,0.0518266779949023
58,10,0.111111111111111
59,10,0.1
60,10,0.0855855855855856
61,10,0.107142857142857
62,10,0.2890625
63,10,0.0596273291925466
64,10,0.041335453100159
65,10,0.126404494382022
66,10,0.254901960784314
67,10,0.262068965517241
68,10,0.104477611940299
69,10,0.0819672131147541
70,10,0.104477611940299
71,10,0.1
72,10,0.0401188707280832
73,10,0.362745098039216
74,10,0.189814814814815
75,10,0.161048689138577
76,10,0.28030303030303
77,10,0
78,10,0.109243697478992
79,10,0.104477611940299
80,10,0.0680851063829787
81,10,0.102702702702703
82,10,0.119804400977995
83,10,0.0869565217391304
84,10,0.0540720961281709
85,10,0.123324396782842
86,10,0.0643115942028985
87,10,0.102888086642599
11,11,1
12,11,0.1
13,11,0.111675126903553
14,11,0.229050279329609
15,11,0.200892857142857
16,11,0.653846153846154
17,11,0.472413793103448
18,11,0.543554006968641
19,11,0.177685950413223
20,11,0.073490813648294
21,11,0.0809968847352025
22,11,0.128364389233954
23,11,0.115843270868825
24,11,0.16728624535316
25,11,0.169811320754717
26,11,0.173076923076923
27,11,0.190265486725664
28,11,0.2
29,11,0.198019801980198
30,11,0.0740740740740741
31,11,0.088628762541806
32,11,0.0875
33,11,0.0899470899470899
34,11,0.0890052356020942
35,11,0.0680473372781065
36,11,0.0892086330935252
37,11,0.090420769919427
38,11,0.0904392764857881
39,11,0.0892086330935252
40,11,0.104819277108434
41,11,0.0904392764857881
42,11,0.090420769919427
43,11,0.104819277108434
44,11,0.113908872901679
45,11,0.104819277108434
46,11,0.0899390243902439
47,11,0.087378640776699
48,11,0.108448928121059
49,11,0.09
50,11,0.125592417061611
51,11,0.0922413793103448
52,11,0.0228310502283105
53,11,0.111553784860558
54,11,0.0788026878436164
55,11,0.14123006833713
56,11,0.0782080485952923
57,11,0.076158940397351
58,11,0.0860215053763441
59,11,0.192660550458716
60,11,0.174418604651163
61,11,0.203883495145631
62,11,0.107317073170732
63,11,0.0726846424384525
64,11,0.0544117647058824
65,11,0.074245939675174
66,11,0.0948275862068965
67,11,0.243654822335025
68,11,0.0769230769230769
69,11,0.495412844036697
70,11,0.0769230769230769
71,11,0.243589743589744
72,11,0.0524861878453039
73,11,0.0923913043478261
74,11,0.0777027027027027
75,11,0.0813953488372093
76,11,0.235294117647059
77,11,0.0326086956521739
78,11,0.0898876404494382
79,11,0.0769230769230769
80,11,0.0756013745704467
81,11,0.1875
82,11,0.280788177339901
83,11,0.0564971751412429
84,11,0.0810276679841897
85,11,0.15347721822542
86,11,0.116425992779783
87,11,0.123539232053422
12,12,1
13,12,0.276119402985075
14,12,0.0955414012738854
15,12,0.0995024875621891
16,12,0.0842490842490843
17,12,0.0706214689265537
18,12,0.0762942779291553
19,12,0.107476635514019
20,12,0.115942028985507
21,12,0.423809523809524
22,12,0.177725118483412
23,12,0.128252788104089
24,12,0.310344827586207
25,12,0.316582914572864
26,12,0.324742268041237
27,12,0.121827411167513
28,12,0.129032258064516
29,12,0.134502923976608
30,12,0.0492610837438424
31,12,0.0699658703071672
32,12,0.260355029585799
33,12,0.14
34,12,0.140594059405941
35,12,0.0433333333333333
36,12,0.121835443037975
37,12,0.0803324099722992
38,12,0.0778761061946903
39,12,0.121835443037975
40,12,0.10559796437659
41,12,0.0778761061946903
42,12,0.0803324099722992
43,12,0.10559796437659
44,12,0.105395232120452
45,12,0.10559796437659
46,12,0.136286201022147
47,12,0.11854103343465
48,12,0.109479305740988
49,12,0.0937866354044549
50,12,0.102689486552567
51,12,0.0749559082892416
52,12,0.0666666666666667
53,12,0.112834978843441
54,12,0.0533415082771306
55,12,0.089041095890411
56,12,0.0635658914728682
57,12,0.0574324324324324
58,12,0.1
59,12,0.0984455958549223
60,12,0.0944206008583691
61,12,0.104972375690608
62,12,0.26056338028169
63,12,0.0638036809815951
64,12,0.0518867924528302
65,12,0.213450292397661
66,12,0.263803680981595
67,12,0.246835443037975
68,12,0.0945945945945946
69,12,0.0775193798449612
70,12,0.0945945945945946
71,12,0.106060606060606
72,12,0.0515463917525773
73,12,0.342105263157895
74,12,0.341584158415842
75,12,0.280632411067194
76,12,0.27972027972028
77,12,0.0364963503649635
78,12,0.0977443609022556
79,12,0.0945945945945946
80,12,0.0685483870967742
81,12,0.0954773869346734
82,12,0.182957393483709
83,12,0.0692307692307692
84,12,0.0662650602409639
85,12,0.202777777777778
86,12,0.0779691749773345
87,12,0.136363636363636
13,13,1
14,13,0.123893805309735
15,13,0.121019108280255
16,13,0.091304347826087
17,13,0.0774193548387097
18,13,0.0736196319018405
19,13,0.109826589595376
20,13,0.0646108663729809
21,13,0.175925925925926
22,13,0.105134474327628
23,13,0.0870406189555126
24,13,0.214285714285714
25,13,0.219101123595506
26,13,0.225433526011561
27,13,0.113924050632911
28,13,0.114864864864865
29,13,0.128787878787879
30,13,0.0769230769230769
31,13,0.0440414507772021
32,13,0.282442748091603
33,13,0.0960334029227557
34,13,0.0948453608247423
35,13,0.0634920634920635
36,13,0.0726978998384491
37,13,0.0484622553588071
38,13,0.0473214285714286
39,13,0.0726978998384491
40,13,0.0618556701030928
41,13,0.0473214285714286
42,13,0.0484622553588071
43,13,0.0618556701030928
44,13,0.0636132315521628
45,13,0.0618556701030928
46,13,0.0761245674740484
47,13,0.0713178294573643
48,13,0.0635994587280108
49,13,0.0571428571428571
50,13,0.0645962732919255
51,13,0.0454140694568121
52,13,0.0155038759689922
53,13,0.0689655172413793
54,13,0.0327160493827161
55,13,0.0557491289198606
56,13,0.0391542678151919
57,13,0.0396210163652024
58,13,0.135416666666667
59,13,0.113333333333333
60,13,0.105263157894737
61,13,0.139705882352941
62,13,0.381443298969072
63,13,0.0405063291139241
64,13,0.0229508196721311
65,13,0.124620060790274
66,13,0.298387096774194
67,13,0.333333333333333
68,13,0.125
69,13,0.088785046728972
70,13,0.125
71,13,0.147727272727273
72,13,0.0229357798165138
73,13,0.542857142857143
74,13,0.202127659574468
75,13,0.1625
76,13,0.38
77,13,0
78,13,0.147727272727273
79,13,0.125
80,13,0.0679611650485437
81,13,0.108974358974359
82,13,0.114882506527415
83,13,0.132530120481928
84,13,0.0368385800401875
85,13,0.114942528735632
86,13,0.0447488584474886
87,13,0.0800744878957169
14,14,1
15,14,0.291970802919708
16,14,0.194312796208531
17,14,0.143344709897611
18,14,0.135922330097087
19,14,0.261437908496732
20,14,0.0401146131805158
21,14,0.0897435897435897
22,14,0.0559440559440559
23,14,0.0889748549323017
24,14,0.0776699029126214
25,14,0.0792079207920792
26,14,0.0812182741116751
27,14,0.0925925925925926
28,14,0.0993377483443709
29,14,0.0869565217391304
30,14,0.0764331210191083
31,14,0.0558464223385689
32,14,0.0833333333333333
33,14,0.0415841584158416
34,14,0.0410958904109589
35,14,0.0466926070038911
36,14,0.043956043956044
37,14,0.0368324125230203
38,14,0.0352733686067019
39,14,0.043956043956044
40,14,0.0403530895334174
41,14,0.0352733686067019
42,14,0.0368324125230203
43,14,0.0403530895334174
44,14,0.0827943078913325
45,14,0.0403530895334174
46,14,0.0418060200668896
47,14,0.0421686746987952
48,14,0.0423841059602649
49,14,0.040983606557377
50,14,0.0806045340050378
51,14,0.0334212840809147
52,14,0.03125
53,14,0.041958041958042
54,14,0.0333333333333333
55,14,0.0593713620488941
56,14,0.0326594090202177
57,14,0.0395869191049914
58,14,0.134020618556701
59,14,0.302325581395349
60,14,0.226744186046512
61,14,0.333333333333333
62,14,0.10655737704918
63,14,0.0404551201011378
64,14,0.0212418300653595
65,14,0.069164265129683
66,14,0.08
67,14,0.342105263157895
68,14,0.134615384615385
69,14,0.0684931506849315
70,14,0.134615384615385
71,14,0.59375
72,14,0.0197869101978691
73,14,0.123711340206186
74,14,0.0657276995305164
75,14,0.0566037735849057
76,14,0.376237623762376
77,14,0
78,14,0.146067415730337
79,14,0.134615384615385
80,14,0.0833333333333333
81,14,0.0807453416149068
82,14,0.0541871921182266
83,14,0.0919540229885057
84,14,0.0430976430976431
85,14,0.130813953488372
86,14,0.0333935018050542
87,14,0.0487364620938628
15,15,1
16,15,0.18503937007874
17,15,0.146268656716418
18,15,0.13960113960114
19,15,0.657534246575342
20,15,0.0601915184678523
21,15,0.0818505338078292
22,15,0.0865800865800866
23,15,0.0967741935483871
24,15,0.084
25,15,0.0853658536585366
26,15,0.0871369294605809
27,15,0.0917874396135266
28,15,0.0969387755102041
29,15,0.087431693989071
30,15,0.0738916256157636
31,15,0.0986038394415358
32,15,0.09
33,15,0.0727611940298507
